lat,lon,period,zone
32.57164438,35.44927577,Miocene Basalt,2
32.57291784,35.44893892,Miocene Basalt,2
32.57394094,35.44860385,Miocene Basalt,2
32.57470937,35.44827379,Miocene Basalt,2
32.57598729,35.44826018,Miocene Basalt,2
32.57701204,35.44824926,Miocene Basalt,2
32.57778203,35.44824107,Miocene Basalt,2
32.57906803,35.44822737,Miocene Basalt,2
32.58061569,35.44821089,Miocene Basalt,2
32.58140258,35.44723341,Miocene Basalt,2
32.5816671,35.44594523,Miocene Basalt,2
32.65240275,35.48484059,Miocene Basalt,3
32.65460369,35.48320069,Miocene Basalt,3
32.65575992,35.48256241,Miocene Basalt,3
32.65749376,35.48120604,Miocene Basalt,3
32.65820827,35.47980363,Miocene Basalt,3
32.65828074,35.47802284,Miocene Basalt,3
32.65835451,35.47695783,Miocene Basalt,3
32.65842838,35.47589118,Miocene Basalt,3
32.65786041,35.4744515,Miocene Basalt,3
32.65633694,35.47260552,Miocene Basalt,3
32.65475177,35.47150929,Miocene Basalt,3
32.65413762,35.4725731,Miocene Basalt,3
32.6543841,35.47439278,Miocene Basalt,3
32.65332556,35.47503493,Miocene Basalt,3
32.65086348,35.4752665,Miocene Basalt,3
32.64993987,35.47419271,Miocene Basalt,3
32.64861558,35.47380709,Miocene Basalt,3
32.64756382,35.47482611,Miocene Basalt,3
32.64696943,35.47622104,Miocene Basalt,3
32.64667354,35.47761967,Miocene Basalt,3
32.64555815,35.4783164,Miocene Basalt,3
32.64443172,35.47901058,Miocene Basalt,3
32.64289473,35.47897379,Miocene Basalt,3
32.64180392,35.47827393,Miocene Basalt,3
32.64139044,35.47725,Miocene Basalt,3
32.64136911,35.47554098,Miocene Basalt,3
32.6416635,35.47382711,Miocene Basalt,3
32.64195389,35.47174485,Miocene Basalt,3
32.64193049,35.46997023,Miocene Basalt,3
32.64106451,35.46961057,Miocene Basalt,3
32.63921764,35.46888122,Miocene Basalt,3
32.63919685,35.46675925,Miocene Basalt,3
32.63912356,35.46534267,Miocene Basalt,3
32.638999,35.46357552,Miocene Basalt,3
32.63755959,35.46251097,Miocene Basalt,3
32.63727444,35.46355808,Miocene Basalt,3
32.63665457,35.46495133,Miocene Basalt,3
32.63666188,35.4663641,Miocene Basalt,3
32.63699109,35.46779263,Miocene Basalt,3
32.63637012,35.46919277,Miocene Basalt,3
32.63578614,35.47094697,Miocene Basalt,3
32.63520798,35.47199747,Miocene Basalt,3
32.63434533,35.47304547,Miocene Basalt,3
32.63257186,35.47363205,Miocene Basalt,3
32.63079299,35.4728216,Miocene Basalt,3
32.63047713,35.47105473,Miocene Basalt,3
32.63078337,35.46968702,Miocene Basalt,3
32.63074081,35.46796752,Miocene Basalt,3
32.6296955,35.46691859,Miocene Basalt,3
32.628231,35.46758756,Miocene Basalt,3
32.6282128,35.46895031,Miocene Basalt,3
32.62801543,35.46998172,Miocene Basalt,3
32.62787412,35.47170799,Miocene Basalt,3
32.62744821,35.47309548,Miocene Basalt,3
32.62665184,35.47309604,Miocene Basalt,3
32.62536411,35.47379119,Miocene Basalt,3
32.62431726,35.47413937,Miocene Basalt,3
32.62329242,35.47483713,Miocene Basalt,3
32.62187428,35.47544473,Miocene Basalt,3
32.62046189,35.4757027,Miocene Basalt,3
32.61871943,35.47593658,Miocene Basalt,3
32.61809261,35.47692219,Miocene Basalt,3
32.61804435,35.47825607,Miocene Basalt,3
32.61889597,35.47894825,Miocene Basalt,3
32.62011538,35.47967403,Miocene Basalt,3
32.62147404,35.48078647,Miocene Basalt,3
32.62257865,35.48122769,Miocene Basalt,3
32.6244212,35.48182482,Miocene Basalt,3
32.62597139,35.48302224,Miocene Basalt,3
32.6267042,35.4843848,Miocene Basalt,3
32.62746749,35.48540744,Miocene Basalt,3
32.62831489,35.48680898,Miocene Basalt,3
32.62919931,35.48857432,Miocene Basalt,3
32.63006912,35.4903367,Miocene Basalt,3
32.63139789,35.49066748,Miocene Basalt,3
32.63220849,35.49170718,Miocene Basalt,3
32.63225906,35.49381951,Miocene Basalt,3
32.63236384,35.49652007,Miocene Basalt,3
32.63259305,35.49872954,Miocene Basalt,3
32.63261467,35.50013657,Miocene Basalt,3
32.63263473,35.50189285,Miocene Basalt,3
32.63237417,35.5034785,Miocene Basalt,3
32.63304431,35.50442735,Miocene Basalt,3
32.63416283,35.50478967,Miocene Basalt,3
32.6361945,35.50520778,Miocene Basalt,3
32.63728799,35.50590173,Miocene Basalt,3
32.63849142,35.50527042,Miocene Basalt,3
32.63882301,35.503563,Miocene Basalt,3
32.63875596,35.50178602,Miocene Basalt,3
32.63870239,35.50036684,Miocene Basalt,3
32.63866225,35.49930387,Miocene Basalt,3
32.63856335,35.49682555,Miocene Basalt,3
32.63858675,35.49510198,Miocene Basalt,3
32.63908437,35.49369384,Miocene Basalt,3
32.63989964,35.49265303,Miocene Basalt,3
32.64079257,35.49129597,Miocene Basalt,3
32.64141375,35.48958913,Miocene Basalt,3
32.64141982,35.4878553,Miocene Basalt,3
32.64144914,35.48543401,Miocene Basalt,3
32.64152368,35.48406629,Miocene Basalt,3
32.64248743,35.48375983,Miocene Basalt,3
32.64306824,35.48446647,Miocene Basalt,3
32.64459162,35.4855585,Miocene Basalt,3
32.64582673,35.48664868,Miocene Basalt,3
32.64697281,35.48701365,Miocene Basalt,3
32.64726351,35.48701873,Miocene Basalt,3
32.64984048,35.48783479,Miocene Basalt,3
32.65083015,35.48682867,Miocene Basalt,3
32.65159786,35.48548013,Miocene Basalt,3
32.66194454,35.45900037,Miocene Basalt,4
32.66317238,35.45755795,Miocene Basalt,4
32.66386703,35.45502472,Miocene Basalt,4
32.66460624,35.45392913,Miocene Basalt,4
32.66486441,35.45212306,Miocene Basalt,4
32.66492623,35.45066868,Miocene Basalt,4
32.66559429,35.44921054,Miocene Basalt,4
32.66563265,35.44739295,Miocene Basalt,4
32.66565568,35.44630178,Miocene Basalt,4
32.66567102,35.44557407,Miocene Basalt,4
32.66577798,35.44301552,Miocene Basalt,4
32.66626875,35.44115971,Miocene Basalt,4
32.6664273,35.44009759,Miocene Basalt,4
32.66762758,35.43827464,Miocene Basalt,4
32.66861085,35.4371592,Miocene Basalt,4
32.67035504,35.43563388,Miocene Basalt,4
32.67183375,35.43336304,Miocene Basalt,4
32.6724018,35.43227078,Miocene Basalt,4
32.67302066,35.43043253,Miocene Basalt,4
32.67390226,35.42860214,Miocene Basalt,4
32.67419837,35.42713725,Miocene Basalt,4
32.67486795,35.42601215,Miocene Basalt,4
32.67587873,35.42413619,Miocene Basalt,4
32.67589478,35.42339711,Miocene Basalt,4
32.67626765,35.42116729,Miocene Basalt,4
32.67632102,35.41931137,Miocene Basalt,4
32.67672499,35.41743134,Miocene Basalt,4
32.67678096,35.41593789,Miocene Basalt,4
32.6765129,35.41445568,Miocene Basalt,4
32.67492289,35.41377214,Miocene Basalt,4
32.67439429,35.41204218,Miocene Basalt,4
32.67330991,35.41103869,Miocene Basalt,4
32.67096069,35.40935954,Miocene Basalt,4
32.66962422,35.40835272,Miocene Basalt,4
32.66895883,35.40803191,Miocene Basalt,4
32.66668008,35.40816105,Miocene Basalt,4
32.66596335,35.40932108,Miocene Basalt,4
32.66488196,35.4119643,Miocene Basalt,4
32.66378388,35.41352398,Miocene Basalt,4
32.6627701,35.41467796,Miocene Basalt,4
32.661097,35.41587033,Miocene Basalt,4
32.66011264,35.41700607,Miocene Basalt,4
32.65882851,35.4189934,Miocene Basalt,4
32.65836491,35.42050125,Miocene Basalt,4
32.65840966,35.42226497,Miocene Basalt,4
32.65846238,35.42402726,Miocene Basalt,4
32.65886163,35.42601615,Miocene Basalt,4
32.65915922,35.42734086,Miocene Basalt,4
32.65913508,35.4295067,Miocene Basalt,4
32.65872948,35.43062439,Miocene Basalt,4
32.65850441,35.43275933,Miocene Basalt,4
32.6579639,35.43526413,Miocene Basalt,4
32.65773196,35.43704615,Miocene Basalt,4
32.65747551,35.43883607,Miocene Basalt,4
32.65749802,35.43919027,Miocene Basalt,4
32.65751426,35.44098641,Miocene Basalt,4
32.65807278,35.44387091,Miocene Basalt,4
32.65905273,35.44493142,Miocene Basalt,4
32.6602974,35.44527833,Miocene Basalt,4
32.66153741,35.44598838,Miocene Basalt,4
32.66214365,35.44706893,Miocene Basalt,4
32.66211431,35.44851827,Miocene Basalt,4
32.66114366,35.44997391,Miocene Basalt,4
32.6598485,35.45070935,Miocene Basalt,4
32.65851712,35.45072778,Miocene Basalt,4
32.65792493,35.4496501,Miocene Basalt,4
32.65736646,35.44856802,Miocene Basalt,4
32.65682712,35.44712303,Miocene Basalt,4
32.65623546,35.44460821,Miocene Basalt,4
32.65553034,35.44319557,Miocene Basalt,4
32.65508552,35.44215328,Miocene Basalt,4
32.65370662,35.44048624,Miocene Basalt,4
32.65223687,35.4405654,Miocene Basalt,4
32.65142974,35.44161755,Miocene Basalt,4
32.6504176,35.44229719,Miocene Basalt,4
32.64941172,35.44445986,Miocene Basalt,4
32.64878657,35.44553447,Miocene Basalt,4
32.6481311,35.44732141,Miocene Basalt,4
32.64729415,35.44877996,Miocene Basalt,4
32.64654404,35.44986497,Miocene Basalt,4
32.6457735,35.45165088,Miocene Basalt,4
32.6453738,35.4527176,Miocene Basalt,4
32.64585637,35.45483076,Miocene Basalt,4
32.64743449,35.45517077,Miocene Basalt,4
32.64893068,35.45549666,Miocene Basalt,4
32.64987957,35.45655111,Miocene Basalt,4
32.65058101,35.45796013,Miocene Basalt,4
32.65069095,35.45937259,Miocene Basalt,4
32.65079596,35.46078871,Miocene Basalt,4
32.64997817,35.46220571,Miocene Basalt,4
32.65013502,35.46397794,Miocene Basalt,4
32.65178303,35.46471509,Miocene Basalt,4
32.65380066,35.46509031,Miocene Basalt,4
32.65489993,35.46581072,Miocene Basalt,4
32.65658926,35.46581628,Miocene Basalt,4
32.65795679,35.46510209,Miocene Basalt,4
32.65886673,35.46331285,Miocene Basalt,4
32.66005318,35.46224026,Miocene Basalt,4
32.66103308,35.45971991,Miocene Basalt,4
32.66134425,35.45899915,Miocene Basalt,4
32.72093288,35.46513849,Miocene Basalt,5
32.71940707,35.4643624,Miocene Basalt,5
32.7182657,35.46397345,Miocene Basalt,5
32.71705756,35.46244088,Miocene Basalt,5
32.71533572,35.46205401,Miocene Basalt,5
32.71251827,35.46166535,Miocene Basalt,5
32.70993944,35.46203735,Miocene Basalt,5
32.70836177,35.46429812,Miocene Basalt,5
32.70735751,35.46429314,Miocene Basalt,5
32.70673336,35.46013656,Miocene Basalt,5
32.70618748,35.45899942,Miocene Basalt,5
32.70639101,35.45634475,Miocene Basalt,5
32.7061657,35.45520422,Miocene Basalt,5
32.70520581,35.45331067,Miocene Basalt,5
32.70499568,35.45216737,Miocene Basalt,5
32.70366228,35.4502799,Miocene Basalt,5
32.70299851,35.44914821,Miocene Basalt,5
32.70199418,35.44839875,Miocene Basalt,5
32.70031079,35.44841193,Miocene Basalt,5
32.69929523,35.44917492,Miocene Basalt,5
32.69742974,35.44995754,Miocene Basalt,5
32.69549673,35.45111739,Miocene Basalt,5
32.69306617,35.45151339,Miocene Basalt,5
32.69132069,35.45227598,Miocene Basalt,5
32.69009312,35.45264806,Miocene Basalt,5
32.68949353,35.45152785,Miocene Basalt,5
32.68846775,35.45079148,Miocene Basalt,5
32.68686696,35.45156805,Miocene Basalt,5
32.68560288,35.45270781,Miocene Basalt,5
32.68445053,35.45383333,Miocene Basalt,5
32.68310789,35.45494695,Miocene Basalt,5
32.68210193,35.45679296,Miocene Basalt,5
32.68177179,35.45826633,Miocene Basalt,5
32.68180198,35.46047503,Miocene Basalt,5
32.68178052,35.46231655,Miocene Basalt,5
32.68230496,35.46342274,Miocene Basalt,5
32.68353277,35.46416408,Miocene Basalt,5
32.68588924,35.46417729,Miocene Basalt,5
32.68732064,35.46381628,Miocene Basalt,5
32.68860895,35.46197045,Miocene Basalt,5
32.68955759,35.46123256,Miocene Basalt,5
32.69019332,35.46123442,Miocene Basalt,5
32.69314491,35.46086696,Miocene Basalt,5
32.69487166,35.46087008,Miocene Basalt,5
32.69608637,35.46162062,Miocene Basalt,5
32.69772399,35.46199924,Miocene Basalt,5
32.69934447,35.46275275,Miocene Basalt,5
32.7017157,35.46463644,Miocene Basalt,5
32.70278278,35.46539384,Miocene Basalt,5
32.70360054,35.46764647,Miocene Basalt,5
32.70414521,35.46914694,Miocene Basalt,5
32.7038993,35.4710064,Miocene Basalt,5
32.70449936,35.47250702,Miocene Basalt,5
32.70499812,35.47437313,Miocene Basalt,5
32.70598597,35.47625755,Miocene Basalt,5
32.70876818,35.47793652,Miocene Basalt,5
32.70975695,35.47953586,Miocene Basalt,5
32.71123667,35.48117511,Miocene Basalt,5
32.71263136,35.48162567,Miocene Basalt,5
32.71276289,35.48045288,Miocene Basalt,5
32.71158909,35.47650058,Miocene Basalt,5
32.71238154,35.47345068,Miocene Basalt,5
32.71376887,35.47272829,Miocene Basalt,5
32.71529111,35.47313744,Miocene Basalt,5
32.71578433,35.4754493,Miocene Basalt,5
32.7153773,35.47738153,Miocene Basalt,5
32.71486599,35.47892345,Miocene Basalt,5
32.71437298,35.48085362,Miocene Basalt,5
32.71447273,35.48278697,Miocene Basalt,5
32.71425568,35.48433556,Miocene Basalt,5
32.71402385,35.48588371,Miocene Basalt,5
32.71471008,35.48797734,Miocene Basalt,5
32.71350998,35.48991383,Miocene Basalt,5
32.71260609,35.49107542,Miocene Basalt,5
32.71053892,35.49334389,Miocene Basalt,5
32.7081768,35.49437892,Miocene Basalt,5
32.7073932,35.49472227,Miocene Basalt,5
32.70374835,35.49498287,Miocene Basalt,5
32.70314136,35.49573729,Miocene Basalt,5
32.70241001,35.499816,Miocene Basalt,5
32.70129379,35.50128112,Miocene Basalt,5
32.6996286,35.50228489,Miocene Basalt,5
32.69877872,35.50296749,Miocene Basalt,5
32.69699801,35.50391841,Miocene Basalt,5
32.69596982,35.5058603,Miocene Basalt,5
32.69511827,35.50738745,Miocene Basalt,5
32.69380087,35.50923284,Miocene Basalt,5
32.69341438,35.50957785,Miocene Basalt,5
32.69203904,35.51214966,Miocene Basalt,5
32.69096866,35.51433963,Miocene Basalt,5
32.6897362,35.51494774,Miocene Basalt,5
32.68772327,35.51621535,Miocene Basalt,5
32.68459932,35.51884594,Miocene Basalt,5
32.68364426,35.51941153,Miocene Basalt,5
32.68270764,35.5207198,Miocene Basalt,5
32.68164702,35.52321129,Miocene Basalt,5
32.68035983,35.52409631,Miocene Basalt,5
32.6795067,35.52468287,Miocene Basalt,5
32.67891557,35.52651196,Miocene Basalt,5
32.67747802,35.52764871,Miocene Basalt,5
32.67427504,35.53146273,Miocene Basalt,5
32.67320083,35.53242643,Miocene Basalt,5
32.67339502,35.53421081,Miocene Basalt,5
32.67283684,35.53589198,Miocene Basalt,5
32.67162646,35.53659473,Miocene Basalt,5
32.67019166,35.53808012,Miocene Basalt,5
32.66925517,35.53840078,Miocene Basalt,5
32.66747652,35.53815772,Miocene Basalt,5
32.66560659,35.53783915,Miocene Basalt,5
32.66310279,35.53746576,Miocene Basalt,5
32.6618261,35.5373653,Miocene Basalt,5
32.66028962,35.5370583,Miocene Basalt,5
32.65822836,35.53736871,Miocene Basalt,5
32.65573962,35.53852029,Miocene Basalt,5
32.65457958,35.53959166,Miocene Basalt,5
32.65398149,35.54029238,Miocene Basalt,5
32.65234577,35.54082958,Miocene Basalt,5
32.65141686,35.54148407,Miocene Basalt,5
32.65037647,35.54311253,Miocene Basalt,5
32.64966063,35.5444108,Miocene Basalt,5
32.64841708,35.54645962,Miocene Basalt,5
32.64819393,35.54795898,Miocene Basalt,5
32.64900207,35.54928733,Miocene Basalt,5
32.65087127,35.54938015,Miocene Basalt,5
32.65192887,35.54849138,Miocene Basalt,5
32.65294133,35.54791386,Miocene Basalt,5
32.65439648,35.54647795,Miocene Basalt,5
32.65522859,35.54572374,Miocene Basalt,5
32.65686244,35.5449181,Miocene Basalt,5
32.65799021,35.54417561,Miocene Basalt,5
32.66005924,35.5443629,Miocene Basalt,5
32.66161128,35.54433684,Miocene Basalt,5
32.66328867,35.54452999,Miocene Basalt,5
32.66412361,35.54584898,Miocene Basalt,5
32.66471018,35.54757794,Miocene Basalt,5
32.66496551,35.54928061,Miocene Basalt,5
32.66515748,35.55130649,Miocene Basalt,5
32.66530358,35.55292566,Miocene Basalt,5
32.6653662,35.55447257,Miocene Basalt,5
32.66581736,35.55648277,Miocene Basalt,5
32.66659458,35.55778003,Miocene Basalt,5
32.66775618,35.55953843,Miocene Basalt,5
32.66917008,35.5601313,Miocene Basalt,5
32.67055502,35.56069423,Miocene Basalt,5
32.67251291,35.56123454,Miocene Basalt,5
32.67386676,35.5617628,Miocene Basalt,5
32.67494845,35.56155622,Miocene Basalt,5
32.67723973,35.56086438,Miocene Basalt,5
32.67831908,35.55950113,Miocene Basalt,5
32.6793025,35.55843105,Miocene Basalt,5
32.67999316,35.55774539,Miocene Basalt,5
32.68167705,35.55713305,Miocene Basalt,5
32.68346921,35.55621893,Miocene Basalt,5
32.68416956,35.55591373,Miocene Basalt,5
32.68551104,35.55410454,Miocene Basalt,5
32.6861553,35.55221998,Miocene Basalt,5
32.68584081,35.55007552,Miocene Basalt,5
32.68454984,35.54864815,Miocene Basalt,5
32.68312721,35.54848512,Miocene Basalt,5
32.68191954,35.5496182,Miocene Basalt,5
32.68178954,35.55088752,Miocene Basalt,5
32.68050067,35.55234104,Miocene Basalt,5
32.67946239,35.5537519,Miocene Basalt,5
32.6785022,35.55446179,Miocene Basalt,5
32.67782664,35.55477855,Miocene Basalt,5
32.6757284,35.55490421,Miocene Basalt,5
32.67435098,35.55474853,Miocene Basalt,5
32.67291982,35.55378905,Miocene Basalt,5
32.67280289,35.55255937,Miocene Basalt,5
32.6724975,35.55042425,Miocene Basalt,5
32.67263485,35.54879358,Miocene Basalt,5
32.67309086,35.54681262,Miocene Basalt,5
32.67286971,35.54514391,Miocene Basalt,5
32.67379933,35.54443099,Miocene Basalt,5
32.67537556,35.54375965,Miocene Basalt,5
32.6770533,35.54353349,Miocene Basalt,5
32.67825895,35.5424263,Miocene Basalt,5
32.67959423,35.54215909,Miocene Basalt,5
